seed,scenario,configuration,metric,value,unit,n_observations
55,S3,B1,illustrative_block_rate,85.98294884653961,percent,3988
56,S3,B1,illustrative_block_rate,84.6780162842339,percent,4053
57,S3,B1,illustrative_block_rate,84.98740554156171,percent,3970
58,S3,B1,illustrative_block_rate,84.37342727730247,percent,3974
59,S3,B1,illustrative_block_rate,84.63296926593853,percent,3937
60,S3,B1,illustrative_block_rate,85.26551982049364,percent,4011
61,S3,B1,illustrative_block_rate,84.76145264657013,percent,4213
62,S3,B1,illustrative_block_rate,85.58714462299135,percent,4045
63,S3,B1,illustrative_block_rate,84.99020568070519,percent,4084
64,S3,B1,illustrative_block_rate,85.60254216572966,percent,4091
65,S3,B1,illustrative_block_rate,84.97152760584304,percent,4039
66,S3,B1,illustrative_block_rate,85.4911838790932,percent,3970
67,S3,B1,illustrative_block_rate,85.65552699228792,percent,3890
68,S3,B1,illustrative_block_rate,85.39156626506023,percent,3984
69,S3,B1,illustrative_block_rate,85.47486033519553,percent,3938
70,S3,B1,illustrative_block_rate,84.83472117083018,percent,3963
71,S3,B1,illustrative_block_rate,85.06213542987572,percent,3943
72,S3,B1,illustrative_block_rate,84.30102167954149,percent,4013
73,S3,B1,illustrative_block_rate,83.91908975979773,percent,3955
74,S3,B1,illustrative_block_rate,84.4925296239052,percent,3882
75,S3,B1,illustrative_block_rate,84.85764676240866,percent,3969
76,S3,B1,illustrative_block_rate,85.24712930604093,percent,4006
77,S3,B1,illustrative_block_rate,85.33659730722154,percent,4085
78,S3,B1,illustrative_block_rate,85.03281171125694,percent,3962
79,S3,B1,illustrative_block_rate,84.09885172241638,percent,4006
80,S3,B1,illustrative_block_rate,84.92023928215355,percent,4012
81,S3,B1,illustrative_block_rate,85.31003937007874,percent,4064
82,S3,B1,illustrative_block_rate,85.98342125094197,percent,3981
83,S3,B1,illustrative_block_rate,85.26105420934299,percent,4003
84,S3,B1,illustrative_block_rate,85.00249128051819,percent,4014
85,S3,B1,illustrative_block_rate,84.7328244274809,percent,4061
86,S3,B1,illustrative_block_rate,85.14396322284054,percent,4133
87,S3,B1,illustrative_block_rate,85.77489393561267,percent,4007
88,S3,B1,illustrative_block_rate,84.9438202247191,percent,4005
89,S3,B1,illustrative_block_rate,84.88023952095809,percent,4008
90,S3,B1,illustrative_block_rate,85.2858958068615,percent,3935
91,S3,B1,illustrative_block_rate,84.1006289308176,percent,3975
92,S3,B1,illustrative_block_rate,84.41785090999751,percent,4011
93,S3,B1,illustrative_block_rate,85.61814556331007,percent,4012
94,S3,B1,illustrative_block_rate,85.08618536097926,percent,4003
95,S3,B1,illustrative_block_rate,85.33927686973749,percent,4038
96,S3,B1,illustrative_block_rate,85.36523929471032,percent,3970
97,S3,B1,illustrative_block_rate,85.1928552938131,percent,3863
98,S3,B1,illustrative_block_rate,84.41652573085287,percent,4139
99,S3,B1,illustrative_block_rate,85.81253183902191,percent,3926
0,S3,B2,illustrative_block_rate,70.48937221947602,percent,4046
1,S3,B2,illustrative_block_rate,70.62314540059347,percent,4044
2,S3,B2,illustrative_block_rate,70.93109409730798,percent,4049
3,S3,B2,illustrative_block_rate,69.53868684403221,percent,4097
4,S3,B2,illustrative_block_rate,69.94410569105692,percent,3936
5,S3,B2,illustrative_block_rate,70.19716885743175,percent,3956
6,S3,B2,illustrative_block_rate,68.33077316948285,percent,3906
7,S3,B2,illustrative_block_rate,70.39881099826604,percent,4037
8,S3,B2,illustrative_block_rate,70.93680845832309,percent,4067
9,S3,B2,illustrative_block_rate,70.03501750875438,percent,3998
10,S3,B2,illustrative_block_rate,71.20991253644316,percent,4116
11,S3,B2,illustrative_block_rate,70.85313985489117,percent,3997
12,S3,B2,illustrative_block_rate,71.13681102362204,percent,4064
13,S3,B2,illustrative_block_rate,68.9612632617814,percent,4053
14,S3,B2,illustrative_block_rate,69.90074441687345,percent,4030
15,S3,B2,illustrative_block_rate,68.98031297324584,percent,3962
16,S3,B2,illustrative_block_rate,70.6953223767383,percent,3955
17,S3,B2,illustrative_block_rate,69.9410609037328,percent,4072
18,S3,B2,illustrative_block_rate,71.59175564936677,percent,4027
19,S3,B2,illustrative_block_rate,70.06226650062266,percent,4015
20,S3,B2,illustrative_block_rate,68.48792884371029,percent,3935
21,S3,B2,illustrative_block_rate,69.83042267780309,percent,3951
22,S3,B2,illustrative_block_rate,69.09628170401379,percent,4061
23,S3,B2,illustrative_block_rate,69.60136952800195,percent,4089
24,S3,B2,illustrative_block_rate,69.93301910195981,percent,4031
25,S3,B2,illustrative_block_rate,69.89441153747103,percent,3883
26,S3,B2,illustrative_block_rate,69.80372420734776,percent,3974
27,S3,B2,illustrative_block_rate,69.54556866683404,percent,3983
28,S3,B2,illustrative_block_rate,69.95740415935856,percent,3991
29,S3,B2,illustrative_block_rate,69.85779583544947,percent,3938
30,S3,B2,illustrative_block_rate,70.09462151394422,percent,4016
31,S3,B2,illustrative_block_rate,70.0545364402578,percent,4034
32,S3,B2,illustrative_block_rate,69.1792710141334,percent,4033
33,S3,B2,illustrative_block_rate,70.56134112268224,percent,3937
34,S3,B2,illustrative_block_rate,69.20068442923491,percent,4091
35,S3,B2,illustrative_block_rate,70.85313985489117,percent,3997
36,S3,B2,illustrative_block_rate,70.18020241915576,percent,4051
37,S3,B2,illustrative_block_rate,70.09322247417485,percent,3969
38,S3,B2,illustrative_block_rate,70.0589970501475,percent,4068
39,S3,B2,illustrative_block_rate,68.98638426626323,percent,3966
40,S3,B2,illustrative_block_rate,69.6985051938181,percent,3947
41,S3,B2,illustrative_block_rate,70.97751957565042,percent,3959
42,S3,B2,illustrative_block_rate,70.96215681424684,percent,4043
43,S3,B2,illustrative_block_rate,68.87651821862349,percent,3952
44,S3,B2,illustrative_block_rate,70.30456852791879,percent,3940
45,S3,B2,illustrative_block_rate,70.8740295517155,percent,3993
46,S3,B2,illustrative_block_rate,69.75429975429975,percent,4070
47,S3,B2,illustrative_block_rate,69.9697428139183,percent,3966
48,S3,B2,illustrative_block_rate,69.1637630662021,percent,4018
49,S3,B2,illustrative_block_rate,69.58250497017893,percent,4024
50,S3,B2,illustrative_block_rate,69.67644845748683,percent,3987
51,S3,B2,illustrative_block_rate,70.81632653061224,percent,3920
52,S3,B2,illustrative_block_rate,69.62888159555668,percent,3961
53,S3,B2,illustrative_block_rate,70.26239067055393,percent,4116
54,S3,B2,illustrative_block_rate,71.67487684729063,percent,4060
55,S3,B2,illustrative_block_rate,70.66198595787363,percent,3988
56,S3,B2,illustrative_block_rate,70.73772514187023,percent,4053
57,S3,B2,illustrative_block_rate,69.54659949622166,percent,3970
58,S3,B2,illustrative_block_rate,69.04881731253145,percent,3974
59,S3,B2,illustrative_block_rate,70.00254000508001,percent,3937
60,S3,B2,illustrative_block_rate,71.05459985041136,percent,4011
61,S3,B2,illustrative_block_rate,70.63849988131973,percent,4213
62,S3,B2,illustrative_block_rate,70.25957972805934,percent,4045
63,S3,B2,illustrative_block_rate,69.93143976493633,percent,4084
64,S3,B2,illustrative_block_rate,71.03397702273283,percent,4091
65,S3,B2,illustrative_block_rate,70.76008913097301,percent,4039
66,S3,B2,illustrative_block_rate,69.77329974811083,percent,3970
67,S3,B2,illustrative_block_rate,69.17737789203085,percent,3890
68,S3,B2,illustrative_block_rate,70.63253012048193,percent,3984
69,S3,B2,illustrative_block_rate,71.02590147282885,percent,3938
70,S3,B2,illustrative_block_rate,70.07317688619733,percent,3963
71,S3,B2,illustrative_block_rate,70.04818665990362,percent,3943
72,S3,B2,illustrative_block_rate,69.64864191378022,percent,4013
73,S3,B2,illustrative_block_rate,69.22882427307206,percent,3955
74,S3,B2,illustrative_block_rate,69.88665636269964,percent,3882
75,S3,B2,illustrative_block_rate,70.26958931720837,percent,3969
76,S3,B2,illustrative_block_rate,71.14328507239142,percent,4006
77,S3,B2,illustrative_block_rate,70.96695226438189,percent,4085
78,S3,B2,illustrative_block_rate,71.2771327612317,percent,3962
79,S3,B2,illustrative_block_rate,68.39740389415876,percent,4006
80,S3,B2,illustrative_block_rate,70.41375872382851,percent,4012
81,S3,B2,illustrative_block_rate,70.00492125984252,percent,4064
82,S3,B2,illustrative_block_rate,71.23838231600101,percent,3981
83,S3,B2,illustrative_block_rate,71.0217336997252,percent,4003
84,S3,B2,illustrative_block_rate,71.10114598903836,percent,4014
85,S3,B2,illustrative_block_rate,69.90888943609949,percent,4061
86,S3,B2,illustrative_block_rate,71.15896443261553,percent,4133
87,S3,B2,illustrative_block_rate,70.57649114050412,percent,4007
88,S3,B2,illustrative_block_rate,70.08739076154806,percent,4005
89,S3,B2,illustrative_block_rate,69.96007984031935,percent,4008
90,S3,B2,illustrative_block_rate,70.5972045743329,percent,3935
91,S3,B2,illustrative_block_rate,69.13207547169812,percent,3975
92,S3,B2,illustrative_block_rate,69.3841934679631,percent,4011
93,S3,B2,illustrative_block_rate,70.56331006979063,percent,4012
94,S3,B2,illustrative_block_rate,70.52210841868597,percent,4003
95,S3,B2,illustrative_block_rate,69.93561168895492,percent,4038
96,S3,B2,illustrative_block_rate,70.27707808564232,percent,3970
97,S3,B2,illustrative_block_rate,70.25627750453016,percent,3863
98,S3,B2,illustrative_block_rate,69.6061850688572,percent,4139
99,S3,B2,illustrative_block_rate,70.37697401935813,percent,3926
0,S3,B3,illustrative_block_rate,75.97627286208602,percent,4046
1,S3,B3,illustrative_block_rate,75.79129574678535,percent,4044
2,S3,B3,illustrative_block_rate,75.94467769819708,percent,4049
3,S3,B3,illustrative_block_rate,75.05491823285331,percent,4097
4,S3,B3,illustrative_block_rate,75.35569105691057,percent,3936
